0.010000,54.000000,25.197758,7.447783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,25.297758,7.547783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,25.397758,7.647783,10.000000,-0.000000,0.000000,1.570796
0.010000,54.000000,25.497758,7.747783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,25.597757,7.847782,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,25.697757,7.947782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,25.797757,8.047782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,25.897757,8.147782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,25.997757,8.247782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,26.097757,8.347782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,26.197757,8.447782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,26.297757,8.547782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,26.397757,8.647782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,26.497757,8.747782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,26.597757,8.847782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,26.697757,8.947782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,26.797757,9.047782,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,26.897757,9.147782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,26.997757,9.247782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,27.097757,9.347782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,27.197757,9.447782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,27.297757,9.547782,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,27.397757,9.647782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,27.497757,9.747782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,27.597757,9.847782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,27.697757,9.947782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,27.797757,10.047782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,27.897757,10.147782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,27.997757,10.247782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,28.097757,10.347782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,28.197757,10.447782,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,28.297757,10.547782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,28.397757,10.647782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,28.497757,10.747782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,28.597757,10.847782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,28.697757,10.947782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,28.797757,11.047782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,28.897757,11.147782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,28.997757,11.247782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,29.097757,11.347782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,29.197757,11.447782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,29.297757,11.547782,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,29.397757,11.647782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,29.497757,11.747782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,29.597757,11.847782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,29.697757,11.947782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,29.797757,12.047782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,29.897757,12.147782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,29.997757,12.247782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,30.097757,12.347782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,30.197757,12.447782,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,30.297757,12.547782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,30.397757,12.647782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,30.497757,12.747782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,30.597757,12.847782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,30.697757,12.947782,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,30.797757,13.047782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,30.897757,13.147782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,30.997757,13.247782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,31.097757,13.347782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,31.197757,13.447782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,31.297757,13.547782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,31.397757,13.647782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,31.497757,13.747782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,31.597757,13.847782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,31.697757,13.947782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,31.797757,14.047782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,31.897757,14.147782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,31.997757,14.247782,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,32.097757,14.347782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,32.197757,14.447782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,32.297757,14.547782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,32.397757,14.647782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,32.497757,14.747782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,32.597757,14.847782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,32.697757,14.947782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,32.797757,15.047782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,32.897757,15.147782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,32.997757,15.247782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,33.097757,15.347782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,33.197757,15.447782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,33.297757,15.547782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,33.397757,15.647782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,33.497757,15.747782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,33.597757,15.847782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,33.697757,15.947782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,33.797757,16.047782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,33.897757,16.147782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,33.997757,16.247782,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,34.097757,16.347782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,34.197757,16.447782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,34.297757,16.547782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,34.397757,16.647782,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,34.497757,16.747782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,34.597757,16.847782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,34.697757,16.947782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,34.797757,17.047782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,34.897757,17.147782,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,34.997757,17.247782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,35.097757,17.347782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,35.197757,17.447782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,35.297757,17.547782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,35.397757,17.647782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,35.497757,17.747782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,35.597757,17.847782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,35.697757,17.947782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,35.797757,18.047782,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,35.897757,18.147782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,35.997757,18.247782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,36.097757,18.347782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,36.197757,18.447782,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,36.297757,18.547782,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,36.397757,18.647782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,36.497757,18.747782,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,36.597757,18.847782,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,36.697758,18.947783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,36.797758,19.047783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,36.897758,19.147783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,36.997758,19.247783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,37.097758,19.347783,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,37.197758,19.447783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,37.297758,19.547783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,37.397758,19.647783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,37.497758,19.747783,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,37.597758,19.847783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,37.697758,19.947783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,37.797758,20.047783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,37.897758,20.147783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,37.997758,20.247783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,38.097758,20.347783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,38.197758,20.447783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,38.297758,20.547783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,38.397758,20.647783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,38.497758,20.747783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,38.597758,20.847783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,38.697758,20.947783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,38.797758,21.047783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,38.897758,21.147783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,38.997758,21.247783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,39.097758,21.347783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,39.197758,21.447783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,39.297758,21.547783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,39.397758,21.647783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,39.497758,21.747783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,39.597758,21.847783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,39.697758,21.947783,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,39.797758,22.047783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,39.897758,22.147783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,39.997758,22.247783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,40.097758,22.347783,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,40.197758,22.447783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,40.297758,22.547783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,40.397758,22.647783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,40.497758,22.747783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,40.597758,22.847783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,40.697758,22.947783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,40.797758,23.047783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,40.897758,23.147783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,40.997758,23.247783,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,41.097758,23.347783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,41.197758,23.447783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,41.297758,23.547783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,41.397758,23.647783,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,41.497758,23.747783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,41.597758,23.847783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,41.697758,23.947783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,41.797758,24.047783,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,41.897758,24.147783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,41.997758,24.247783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,42.097758,24.347783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,42.197758,24.447783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,42.297758,24.547783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,42.397758,24.647783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,42.497758,24.747783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,42.597758,24.847783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,42.697758,24.947783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,42.797758,25.047783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,42.897758,25.147783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,42.997758,25.247783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,43.097758,25.347783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,43.197758,25.447783,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,43.297758,25.547783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,43.397758,25.647783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,43.497758,25.747783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,43.597758,25.847783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,43.697758,25.947783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,43.797758,26.047783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,43.897758,26.147783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,43.997758,26.247783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,44.097758,26.347783,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,44.197758,26.447783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,44.297758,26.547783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,44.397758,26.647783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,44.497758,26.747783,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,44.597758,26.847783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,44.697758,26.947783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,44.797758,27.047783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,44.897758,27.147783,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,44.997758,27.247783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,45.097758,27.347783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,45.197758,27.447783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,45.297758,27.547783,10.000000,0.000000,0.000000,1.570796
